Ticks: {'subscription_mode': 3, 'exchange_type': 1, 'token': '25', 'sequence_number': 13174993, 'exchange_timestamp': 1711012745000, 'last_traded_price': 306835, 'subscription_mode_val': 'SNAP_QUOTE', 'last_traded_quantity': 82, 'average_traded_price': 308318, 'volume_trade_for_the_day': 976040, 'total_buy_quantity': 92340.0, 'total_sell_quantity': 139108.0, 'open_price_of_the_day': 308955, 'high_price_of_the_day': 310710, 'low_price_of_the_day': 306010, 'closed_price': 305145, 'last_traded_timestamp': 1711012745, 'open_interest': 37229700, 'open_interest_change_percentage': -4635086753863654434, 'upper_circuit_limit': 335655, 'lower_circuit_limit': 274630, '52_week_high_price': 335000, '52_week_low_price': 157300, 'best_5_buy_data': [{'flag': 1, 'quantity': 79, 'price': 306830, 'no of orders': 5}, {'flag': 1, 'quantity': 1, 'price': 306820, 'no of orders': 1}, {'flag': 1, 'quantity': 16, 'price': 306815, 'no of orders': 1}, {'flag': 1, 'quantity': 9, 'price': 306810, 'no of orders': 3}, {'flag': 1, 'quantity': 35, 'price': 306805, 'no of orders': 4}], 'best_5_sell_data': [{'flag': 0, 'quantity': 133, 'price': 306980, 'no of orders': 5}, {'flag': 0, 'quantity': 42, 'price': 306985, 'no of orders': 2}, {'flag': 0, 'quantity': 74, 'price': 306990, 'no of orders': 4}, {'flag': 0, 'quantity': 38, 'price': 306995, 'no of orders': 3}, {'flag': 0, 'quantity': 23, 'price': 307000, 'no of orders': 2}]}
Ticks: {'subscription_mode': 3, 'exchange_type': 1, 'token': '25', 'sequence_number': 13175586, 'exchange_timestamp': 1711012746000, 'last_traded_price': 306940, 'subscription_mode_val': 'SNAP_QUOTE', 'last_traded_quantity': 3, 'average_traded_price': 308318, 'volume_trade_for_the_day': 976040, 'total_buy_quantity': 92340.0, 'total_sell_quantity': 139108.0, 'open_price_of_the_day': 308955, 'high_price_of_the_day': 310710, 'low_price_of_the_day': 306010, 'closed_price': 305145, 'last_traded_timestamp': 1711012745, 'open_interest': 37229700, 'open_interest_change_percentage': -4635086753863654434, 'upper_circuit_limit': 335655, 'lower_circuit_limit': 274630, '52_week_high_price': 335000, '52_week_low_price': 157300, 'best_5_buy_data': [{'flag': 1, 'quantity': 79, 'price': 306830, 'no of orders': 5}, {'flag': 1, 'quantity': 1, 'price': 306820, 'no of orders': 1}, {'flag': 1, 'quantity': 16, 'price': 306815, 'no of orders': 1}, {'flag': 1, 'quantity': 9, 'price': 306810, 'no of orders': 3}, {'flag': 1, 'quantity': 35, 'price': 306805, 'no of orders': 4}], 'best_5_sell_data': [{'flag': 0, 'quantity': 133, 'price': 306980, 'no of orders': 5}, {'flag': 0, 'quantity': 42, 'price': 306985, 'no of orders': 2}, {'flag': 0, 'quantity': 74, 'price': 306990, 'no of orders': 4}, {'flag': 0, 'quantity': 38, 'price': 306995, 'no of orders': 3}, {'flag': 0, 'quantity': 23, 'price': 307000, 'no of orders': 2}]}
Ticks: {'subscription_mode': 3, 'exchange_type': 1, 'token': '25', 'sequence_number': 13175810, 'exchange_timestamp': 1711012746000, 'last_traded_price': 306940, 'subscription_mode_val': 'SNAP_QUOTE', 'last_traded_quantity': 3, 'average_traded_price': 308318, 'volume_trade_for_the_day': 976540, 'total_buy_quantity': 93834.0, 'total_sell_quantity': 138721.0, 'open_price_of_the_day': 308955, 'high_price_of_the_day': 310710, 'low_price_of_the_day': 306010, 'closed_price': 305145, 'last_traded_timestamp': 1711012745, 'open_interest': 37229700, 'open_interest_change_percentage': -4635086753863654434, 'upper_circuit_limit': 335655, 'lower_circuit_limit': 274630, '52_week_high_price': 335000, '52_week_low_price': 157300, 'best_5_buy_data': [{'flag': 1, 'quantity': 12, 'price': 306890, 'no of orders': 1}, {'flag': 1, 'quantity': 40, 'price': 306870, 'no of orders': 3}, {'flag': 1, 'quantity': 48, 'price': 306865, 'no of orders': 1}, {'flag': 1, 'quantity': 11, 'price': 306860, 'no of orders': 1}, {'flag': 1, 'quantity': 11, 'price': 306855, 'no of orders': 1}], 'best_5_sell_data': [{'flag': 0, 'quantity': 26, 'price': 306980, 'no of orders': 1}, {'flag': 0, 'quantity': 25, 'price': 307060, 'no of orders': 2}, {'flag': 0, 'quantity': 2, 'price': 307065, 'no of orders': 2}, {'flag': 0, 'quantity': 106, 'price': 307070, 'no of orders': 5}, {'flag': 0, 'quantity': 38, 'price': 307075, 'no of orders': 3}]}
Ticks: {'subscription_mode': 3, 'exchange_type': 1, 'token': '25', 'sequence_number': 13176255, 'exchange_timestamp': 1711012747000, 'last_traded_price': 306870, 'subscription_mode_val': 'SNAP_QUOTE', 'last_traded_quantity': 26, 'average_traded_price': 308318, 'volume_trade_for_the_day': 976540, 'total_buy_quantity': 93834.0, 'total_sell_quantity': 138721.0, 'open_price_of_the_day': 308955, 'high_price_of_the_day': 310710, 'low_price_of_the_day': 306010, 'closed_price': 305145, 'last_traded_timestamp': 1711012745, 'open_interest': 37229700, 'open_interest_change_percentage': -4635086753863654434, 'upper_circuit_limit': 335655, 'lower_circuit_limit': 274630, '52_week_high_price': 335000, '52_week_low_price': 157300, 'best_5_buy_data': [{'flag': 1, 'quantity': 12, 'price': 306890, 'no of orders': 1}, {'flag': 1, 'quantity': 40, 'price': 306870, 'no of orders': 3}, {'flag': 1, 'quantity': 48, 'price': 306865, 'no of orders': 1}, {'flag': 1, 'quantity': 11, 'price': 306860, 'no of orders': 1}, {'flag': 1, 'quantity': 11, 'price': 306855, 'no of orders': 1}], 'best_5_sell_data': [{'flag': 0, 'quantity': 26, 'price': 306980, 'no of orders': 1}, {'flag': 0, 'quantity': 25, 'price': 307060, 'no of orders': 2}, {'flag': 0, 'quantity': 2, 'price': 307065, 'no of orders': 2}, {'flag': 0, 'quantity': 106, 'price': 307070, 'no of orders': 5}, {'flag': 0, 'quantity': 38, 'price': 307075, 'no of orders': 3}]}
Ticks: {'subscription_mode': 3, 'exchange_type': 1, 'token': '25', 'sequence_number': 13176483, 'exchange_timestamp': 1711012747000, 'last_traded_price': 306870, 'subscription_mode_val': 'SNAP_QUOTE', 'last_traded_quantity': 13, 'average_traded_price': 308318, 'volume_trade_for_the_day': 976605, 'total_buy_quantity': 93893.0, 'total_sell_quantity': 139344.0, 'open_price_of_the_day': 308955, 'high_price_of_the_day': 310710, 'low_price_of_the_day': 306010, 'closed_price': 305145, 'last_traded_timestamp': 1711012747, 'open_interest': 37229700, 'open_interest_change_percentage': -4635086753863654434, 'upper_circuit_limit': 335655, 'lower_circuit_limit': 274630, '52_week_high_price': 335000, '52_week_low_price': 157300, 'best_5_buy_data': [{'flag': 1, 'quantity': 18, 'price': 306860, 'no of orders': 2}, {'flag': 1, 'quantity': 3, 'price': 306850, 'no of orders': 1}, {'flag': 1, 'quantity': 48, 'price': 306845, 'no of orders': 1}, {'flag': 1, 'quantity': 13, 'price': 306840, 'no of orders': 2}, {'flag': 1, 'quantity': 85, 'price': 306835, 'no of orders': 2}], 'best_5_sell_data': [{'flag': 0, 'quantity': 23, 'price': 306980, 'no of orders': 1}, {'flag': 0, 'quantity': 25, 'price': 307030, 'no of orders': 2}, {'flag': 0, 'quantity': 17, 'price': 307035, 'no of orders': 1}, {'flag': 0, 'quantity': 32, 'price': 307040, 'no of orders': 1}, {'flag': 0, 'quantity': 17, 'price': 307045, 'no of orders': 1}]}
Ticks: {'subscription_mode': 3, 'exchange_type': 1, 'token': '25', 'sequence_number': 13176897, 'exchange_timestamp': 1711012748000, 'last_traded_price': 306850, 'subscription_mode_val': 'SNAP_QUOTE', 'last_traded_quantity': 1, 'average_traded_price': 308318, 'volume_trade_for_the_day': 976605, 'total_buy_quantity': 93893.0, 'total_sell_quantity': 139344.0, 'open_price_of_the_day': 308955, 'high_price_of_the_day': 310710, 'low_price_of_the_day': 306010, 'closed_price': 305145, 'last_traded_timestamp': 1711012747, 'open_interest': 37229700, 'open_interest_change_percentage': -4635086753863654434, 'upper_circuit_limit': 335655, 'lower_circuit_limit': 274630, '52_week_high_price': 335000, '52_week_low_price': 157300, 'best_5_buy_data': [{'flag': 1, 'quantity': 18, 'price': 306860, 'no of orders': 2}, {'flag': 1, 'quantity': 3, 'price': 306850, 'no of orders': 1}, {'flag': 1, 'quantity': 48, 'price': 306845, 'no of orders': 1}, {'flag': 1, 'quantity': 13, 'price': 306840, 'no of orders': 2}, {'flag': 1, 'quantity': 85, 'price': 306835, 'no of orders': 2}], 'best_5_sell_data': [{'flag': 0, 'quantity': 23, 'price': 306980, 'no of orders': 1}, {'flag': 0, 'quantity': 25, 'price': 307030, 'no of orders': 2}, {'flag': 0, 'quantity': 17, 'price': 307035, 'no of orders': 1}, {'flag': 0, 'quantity': 32, 'price': 307040, 'no of orders': 1}, {'flag': 0, 'quantity': 17, 'price': 307045, 'no of orders': 1}]}
Ticks: {'subscription_mode': 3, 'exchange_type': 1, 'token': '25', 'sequence_number': 13177123, 'exchange_timestamp': 1711012748000, 'last_traded_price': 306840, 'subscription_mode_val': 'SNAP_QUOTE', 'last_traded_quantity': 9, 'average_traded_price': 308318, 'volume_trade_for_the_day': 976671, 'total_buy_quantity': 93804.0, 'total_sell_quantity': 141222.0, 'open_price_of_the_day': 308955, 'high_price_of_the_day': 310710, 'low_price_of_the_day': 306010, 'closed_price': 305145, 'last_traded_timestamp': 1711012748, 'open_interest': 37229700, 'open_interest_change_percentage': -4635086753863654434, 'upper_circuit_limit': 335655, 'lower_circuit_limit': 274630, '52_week_high_price': 335000, '52_week_low_price': 157300, 'best_5_buy_data': [{'flag': 1, 'quantity': 3, 'price': 306840, 'no of orders': 1}, {'flag': 1, 'quantity': 85, 'price': 306835, 'no of orders': 2}, {'flag': 1, 'quantity': 53, 'price': 306820, 'no of orders': 2}, {'flag': 1, 'quantity': 3, 'price': 306815, 'no of orders': 1}, {'flag': 1, 'quantity': 4, 'price': 306810, 'no of orders': 1}], 'best_5_sell_data': [{'flag': 0, 'quantity': 23, 'price': 306980, 'no of orders': 1}, {'flag': 0, 'quantity': 34, 'price': 306990, 'no of orders': 1}, {'flag': 0, 'quantity': 3, 'price': 307000, 'no of orders': 1}, {'flag': 0, 'quantity': 73, 'price': 307005, 'no of orders': 5}, {'flag': 0, 'quantity': 4, 'price': 307010, 'no of orders': 1}]}
Ticks: {'subscription_mode': 3, 'exchange_type': 1, 'token': '25', 'sequence_number': 13177607, 'exchange_timestamp': 1711012749000, 'last_traded_price': 306975, 'subscription_mode_val': 'SNAP_QUOTE', 'last_traded_quantity': 7, 'average_traded_price': 308318, 'volume_trade_for_the_day': 976671, 'total_buy_quantity': 93804.0, 'total_sell_quantity': 141222.0, 'open_price_of_the_day': 308955, 'high_price_of_the_day': 310710, 'low_price_of_the_day': 306010, 'closed_price': 305145, 'last_traded_timestamp': 1711012748, 'open_interest': 37229700, 'open_interest_change_percentage': -4635086753863654434, 'upper_circuit_limit': 335655, 'lower_circuit_limit': 274630, '52_week_high_price': 335000, '52_week_low_price': 157300, 'best_5_buy_data': [{'flag': 1, 'quantity': 3, 'price': 306840, 'no of orders': 1}, {'flag': 1, 'quantity': 85, 'price': 306835, 'no of orders': 2}, {'flag': 1, 'quantity': 53, 'price': 306820, 'no of orders': 2}, {'flag': 1, 'quantity': 3, 'price': 306815, 'no of orders': 1}, {'flag': 1, 'quantity': 4, 'price': 306810, 'no of orders': 1}], 'best_5_sell_data': [{'flag': 0, 'quantity': 23, 'price': 306980, 'no of orders': 1}, {'flag': 0, 'quantity': 34, 'price': 306990, 'no of orders': 1}, {'flag': 0, 'quantity': 3, 'price': 307000, 'no of orders': 1}, {'flag': 0, 'quantity': 73, 'price': 307005, 'no of orders': 5}, {'flag': 0, 'quantity': 4, 'price': 307010, 'no of orders': 1}]}
Ticks: {'subscription_mode': 3, 'exchange_type': 1, 'token': '25', 'sequence_number': 13177825, 'exchange_timestamp': 1711012749000, 'last_traded_price': 306895, 'subscription_mode_val': 'SNAP_QUOTE', 'last_traded_quantity': 3, 'average_traded_price': 308318, 'volume_trade_for_the_day': 976690, 'total_buy_quantity': 93611.0, 'total_sell_quantity': 141187.0, 'open_price_of_the_day': 308955, 'high_price_of_the_day': 310710, 'low_price_of_the_day': 306010, 'closed_price': 305145, 'last_traded_timestamp': 1711012749, 'open_interest': 37229700, 'open_interest_change_percentage': -4635086753863654434, 'upper_circuit_limit': 335655, 'lower_circuit_limit': 274630, '52_week_high_price': 335000, '52_week_low_price': 157300, 'best_5_buy_data': [{'flag': 1, 'quantity': 6, 'price': 306885, 'no of orders': 1}, {'flag': 1, 'quantity': 13, 'price': 306880, 'no of orders': 1}, {'flag': 1, 'quantity': 10, 'price': 306875, 'no of orders': 1}, {'flag': 1, 'quantity': 3, 'price': 306870, 'no of orders': 1}, {'flag': 1, 'quantity': 5, 'price': 306865, 'no of orders': 1}], 'best_5_sell_data': [{'flag': 0, 'quantity': 23, 'price': 306980, 'no of orders': 1}, {'flag': 0, 'quantity': 46, 'price': 307060, 'no of orders': 3}, {'flag': 0, 'quantity': 36, 'price': 307065, 'no of orders': 3}, {'flag': 0, 'quantity': 115, 'price': 307070, 'no of orders': 2}, {'flag': 0, 'quantity': 3, 'price': 307075, 'no of orders': 1}]}
Ticks: {'subscription_mode': 3, 'exchange_type': 1, 'token': '25', 'sequence_number': 13178237, 'exchange_timestamp': 1711012750000, 'last_traded_price': 306950, 'subscription_mode_val': 'SNAP_QUOTE', 'last_traded_quantity': 65, 'average_traded_price': 308318, 'volume_trade_for_the_day': 976690, 'total_buy_quantity': 93611.0, 'total_sell_quantity': 141187.0, 'open_price_of_the_day': 308955, 'high_price_of_the_day': 310710, 'low_price_of_the_day': 306010, 'closed_price': 305145, 'last_traded_timestamp': 1711012749, 'open_interest': 37229700, 'open_interest_change_percentage': -4635086753863654434, 'upper_circuit_limit': 335655, 'lower_circuit_limit': 274630, '52_week_high_price': 335000, '52_week_low_price': 157300, 'best_5_buy_data': [{'flag': 1, 'quantity': 6, 'price': 306885, 'no of orders': 1}, {'flag': 1, 'quantity': 13, 'price': 306880, 'no of orders': 1}, {'flag': 1, 'quantity': 10, 'price': 306875, 'no of orders': 1}, {'flag': 1, 'quantity': 3, 'price': 306870, 'no of orders': 1}, {'flag': 1, 'quantity': 5, 'price': 306865, 'no of orders': 1}], 'best_5_sell_data': [{'flag': 0, 'quantity': 23, 'price': 306980, 'no of orders': 1}, {'flag': 0, 'quantity': 46, 'price': 307060, 'no of orders': 3}, {'flag': 0, 'quantity': 36, 'price': 307065, 'no of orders': 3}, {'flag': 0, 'quantity': 115, 'price': 307070, 'no of orders': 2}, {'flag': 0, 'quantity': 3, 'price': 307075, 'no of orders': 1}]}
Ticks: {'subscription_mode': 3, 'exchange_type': 1, 'token': '25', 'sequence_number': 13178484, 'exchange_timestamp': 1711012750000, 'last_traded_price': 306855, 'subscription_mode_val': 'SNAP_QUOTE', 'last_traded_quantity': 48, 'average_traded_price': 308316, 'volume_trade_for_the_day': 977402, 'total_buy_quantity': 93541.0, 'total_sell_quantity': 140785.0, 'open_price_of_the_day': 308955, 'high_price_of_the_day': 310710, 'low_price_of_the_day': 306010, 'closed_price': 305145, 'last_traded_timestamp': 1711012750, 'open_interest': 37229700, 'open_interest_change_percentage': -4635086753863654434, 'upper_circuit_limit': 335655, 'lower_circuit_limit': 274630, '52_week_high_price': 335000, '52_week_low_price': 157300, 'best_5_buy_data': [{'flag': 1, 'quantity': 44, 'price': 306855, 'no of orders': 1}, {'flag': 1, 'quantity': 300, 'price': 306850, 'no of orders': 1}, {'flag': 1, 'quantity': 6, 'price': 306840, 'no of orders': 1}, {'flag': 1, 'quantity': 5, 'price': 306830, 'no of orders': 1}, {'flag': 1, 'quantity': 8, 'price': 306825, 'no of orders': 1}], 'best_5_sell_data': [{'flag': 0, 'quantity': 20, 'price': 306980, 'no of orders': 1}, {'flag': 0, 'quantity': 32, 'price': 307015, 'no of orders': 1}, {'flag': 0, 'quantity': 8, 'price': 307020, 'no of orders': 2}, {'flag': 0, 'quantity': 85, 'price': 307025, 'no of orders': 2}, {'flag': 0, 'quantity': 10, 'price': 307045, 'no of orders': 1}]}
Ticks: {'subscription_mode': 3, 'exchange_type': 1, 'token': '25', 'sequence_number': 13178912, 'exchange_timestamp': 1711012751000, 'last_traded_price': 306870, 'subscription_mode_val': 'SNAP_QUOTE', 'last_traded_quantity': 41, 'average_traded_price': 308316, 'volume_trade_for_the_day': 977402, 'total_buy_quantity': 93541.0, 'total_sell_quantity': 140785.0, 'open_price_of_the_day': 308955, 'high_price_of_the_day': 310710, 'low_price_of_the_day': 306010, 'closed_price': 305145, 'last_traded_timestamp': 1711012750, 'open_interest': 37229700, 'open_interest_change_percentage': -4635086753863654434, 'upper_circuit_limit': 335655, 'lower_circuit_limit': 274630, '52_week_high_price': 335000, '52_week_low_price': 157300, 'best_5_buy_data': [{'flag': 1, 'quantity': 44, 'price': 306855, 'no of orders': 1}, {'flag': 1, 'quantity': 300, 'price': 306850, 'no of orders': 1}, {'flag': 1, 'quantity': 6, 'price': 306840, 'no of orders': 1}, {'flag': 1, 'quantity': 5, 'price': 306830, 'no of orders': 1}, {'flag': 1, 'quantity': 8, 'price': 306825, 'no of orders': 1}], 'best_5_sell_data': [{'flag': 0, 'quantity': 20, 'price': 306980, 'no of orders': 1}, {'flag': 0, 'quantity': 32, 'price': 307015, 'no of orders': 1}, {'flag': 0, 'quantity': 8, 'price': 307020, 'no of orders': 2}, {'flag': 0, 'quantity': 85, 'price': 307025, 'no of orders': 2}, {'flag': 0, 'quantity': 10, 'price': 307045, 'no of orders': 1}]}
Ticks: {'subscription_mode': 3, 'exchange_type': 1, 'token': '25', 'sequence_number': 13178971, 'exchange_timestamp': 1711012751000, 'last_traded_price': 306870, 'subscription_mode_val': 'SNAP_QUOTE', 'last_traded_quantity': 41, 'average_traded_price': 308316, 'volume_trade_for_the_day': 977447, 'total_buy_quantity': 91758.0, 'total_sell_quantity': 139356.0, 'open_price_of_the_day': 308955, 'high_price_of_the_day': 310710, 'low_price_of_the_day': 306010, 'closed_price': 305145, 'last_traded_timestamp': 1711012750, 'open_interest': 37229700, 'open_interest_change_percentage': -4635086753863654434, 'upper_circuit_limit': 335655, 'lower_circuit_limit': 274630, '52_week_high_price': 335000, '52_week_low_price': 157300, 'best_5_buy_data': [{'flag': 1, 'quantity': 2, 'price': 306860, 'no of orders': 1}, {'flag': 1, 'quantity': 6, 'price': 306855, 'no of orders': 1}, {'flag': 1, 'quantity': 300, 'price': 306850, 'no of orders': 1}, {'flag': 1, 'quantity': 6, 'price': 306840, 'no of orders': 1}, {'flag': 1, 'quantity': 5, 'price': 306830, 'no of orders': 1}], 'best_5_sell_data': [{'flag': 0, 'quantity': 13, 'price': 306975, 'no of orders': 1}, {'flag': 0, 'quantity': 20, 'price': 306980, 'no of orders': 1}, {'flag': 0, 'quantity': 32, 'price': 307015, 'no of orders': 1}, {'flag': 0, 'quantity': 8, 'price': 307020, 'no of orders': 2}, {'flag': 0, 'quantity': 85, 'price': 307025, 'no of orders': 2}]}
Ticks: {'subscription_mode': 3, 'exchange_type': 1, 'token': '25', 'sequence_number': 13179584, 'exchange_timestamp': 1711012752000, 'last_traded_price': 306980, 'subscription_mode_val': 'SNAP_QUOTE', 'last_traded_quantity': 6, 'average_traded_price': 308316, 'volume_trade_for_the_day': 977447, 'total_buy_quantity': 91758.0, 'total_sell_quantity': 139356.0, 'open_price_of_the_day': 308955, 'high_price_of_the_day': 310710, 'low_price_of_the_day': 306010, 'closed_price': 305145, 'last_traded_timestamp': 1711012750, 'open_interest': 37229700, 'open_interest_change_percentage': -4635086753863654434, 'upper_circuit_limit': 335655, 'lower_circuit_limit': 274630, '52_week_high_price': 335000, '52_week_low_price': 157300, 'best_5_buy_data': [{'flag': 1, 'quantity': 2, 'price': 306860, 'no of orders': 1}, {'flag': 1, 'quantity': 6, 'price': 306855, 'no of orders': 1}, {'flag': 1, 'quantity': 300, 'price': 306850, 'no of orders': 1}, {'flag': 1, 'quantity': 6, 'price': 306840, 'no of orders': 1}, {'flag': 1, 'quantity': 5, 'price': 306830, 'no of orders': 1}], 'best_5_sell_data': [{'flag': 0, 'quantity': 13, 'price': 306975, 'no of orders': 1}, {'flag': 0, 'quantity': 20, 'price': 306980, 'no of orders': 1}, {'flag': 0, 'quantity': 32, 'price': 307015, 'no of orders': 1}, {'flag': 0, 'quantity': 8, 'price': 307020, 'no of orders': 2}, {'flag': 0, 'quantity': 85, 'price': 307025, 'no of orders': 2}]}
Ticks: {'subscription_mode': 3, 'exchange_type': 1, 'token': '25', 'sequence_number': 13179644, 'exchange_timestamp': 1711012752000, 'last_traded_price': 306980, 'subscription_mode_val': 'SNAP_QUOTE', 'last_traded_quantity': 6, 'average_traded_price': 308316, 'volume_trade_for_the_day': 977453, 'total_buy_quantity': 93404.0, 'total_sell_quantity': 140769.0, 'open_price_of_the_day': 308955, 'high_price_of_the_day': 310710, 'low_price_of_the_day': 306010, 'closed_price': 305145, 'last_traded_timestamp': 1711012752, 'open_interest': 37229700, 'open_interest_change_percentage': -4635086753863654434, 'upper_circuit_limit': 335655, 'lower_circuit_limit': 274630, '52_week_high_price': 335000, '52_week_low_price': 157300, 'best_5_buy_data': [{'flag': 1, 'quantity': 6, 'price': 306975, 'no of orders': 1}, {'flag': 1, 'quantity': 4, 'price': 306910, 'no of orders': 1}, {'flag': 1, 'quantity': 3, 'price': 306905, 'no of orders': 1}, {'flag': 1, 'quantity': 6, 'price': 306900, 'no of orders': 1}, {'flag': 1, 'quantity': 36, 'price': 306880, 'no of orders': 2}], 'best_5_sell_data': [{'flag': 0, 'quantity': 14, 'price': 306980, 'no of orders': 1}, {'flag': 0, 'quantity': 101, 'price': 307000, 'no of orders': 2}, {'flag': 0, 'quantity': 3, 'price': 307020, 'no of orders': 1}, {'flag': 0, 'quantity': 3, 'price': 307025, 'no of orders': 1}, {'flag': 0, 'quantity': 82, 'price': 307060, 'no of orders': 1}]}
Ticks: {'subscription_mode': 3, 'exchange_type': 1, 'token': '25', 'sequence_number': 13180495, 'exchange_timestamp': 1711012753000, 'last_traded_price': 306980, 'subscription_mode_val': 'SNAP_QUOTE', 'last_traded_quantity': 6, 'average_traded_price': 308316, 'volume_trade_for_the_day': 977453, 'total_buy_quantity': 93454.0, 'total_sell_quantity': 140987.0, 'open_price_of_the_day': 308955, 'high_price_of_the_day': 310710, 'low_price_of_the_day': 306010, 'closed_price': 305145, 'last_traded_timestamp': 1711012752, 'open_interest': 37229700, 'open_interest_change_percentage': -4635086753863654434, 'upper_circuit_limit': 335655, 'lower_circuit_limit': 274630, '52_week_high_price': 335000, '52_week_low_price': 157300, 'best_5_buy_data': [{'flag': 1, 'quantity': 6, 'price': 306975, 'no of orders': 1}, {'flag': 1, 'quantity': 4, 'price': 306910, 'no of orders': 1}, {'flag': 1, 'quantity': 3, 'price': 306905, 'no of orders': 1}, {'flag': 1, 'quantity': 7, 'price': 306900, 'no of orders': 2}, {'flag': 1, 'quantity': 34, 'price': 306885, 'no of orders': 1}], 'best_5_sell_data': [{'flag': 0, 'quantity': 14, 'price': 306980, 'no of orders': 1}, {'flag': 0, 'quantity': 101, 'price': 307000, 'no of orders': 2}, {'flag': 0, 'quantity': 3, 'price': 307020, 'no of orders': 1}, {'flag': 0, 'quantity': 3, 'price': 307025, 'no of orders': 1}, {'flag': 0, 'quantity': 82, 'price': 307060, 'no of orders': 1}]}
Ticks: {'subscription_mode': 3, 'exchange_type': 1, 'token': '25', 'sequence_number': 13180604, 'exchange_timestamp': 1711012753000, 'last_traded_price': 306980, 'subscription_mode_val': 'SNAP_QUOTE', 'last_traded_quantity': 3, 'average_traded_price': 308316, 'volume_trade_for_the_day': 977453, 'total_buy_quantity': 93454.0, 'total_sell_quantity': 140987.0, 'open_price_of_the_day': 308955, 'high_price_of_the_day': 310710, 'low_price_of_the_day': 306010, 'closed_price': 305145, 'last_traded_timestamp': 1711012752, 'open_interest': 37229700, 'open_interest_change_percentage': -4635086753863654434, 'upper_circuit_limit': 335655, 'lower_circuit_limit': 274630, '52_week_high_price': 335000, '52_week_low_price': 157300, 'best_5_buy_data': [{'flag': 1, 'quantity': 6, 'price': 306975, 'no of orders': 1}, {'flag': 1, 'quantity': 4, 'price': 306910, 'no of orders': 1}, {'flag': 1, 'quantity': 3, 'price': 306905, 'no of orders': 1}, {'flag': 1, 'quantity': 7, 'price': 306900, 'no of orders': 2}, {'flag': 1, 'quantity': 34, 'price': 306885, 'no of orders': 1}], 'best_5_sell_data': [{'flag': 0, 'quantity': 14, 'price': 306980, 'no of orders': 1}, {'flag': 0, 'quantity': 101, 'price': 307000, 'no of orders': 2}, {'flag': 0, 'quantity': 3, 'price': 307020, 'no of orders': 1}, {'flag': 0, 'quantity': 3, 'price': 307025, 'no of orders': 1}, {'flag': 0, 'quantity': 82, 'price': 307060, 'no of orders': 1}]}
Ticks: {'subscription_mode': 3, 'exchange_type': 1, 'token': '25', 'sequence_number': 13181201, 'exchange_timestamp': 1711012754000, 'last_traded_price': 306915, 'subscription_mode_val': 'SNAP_QUOTE', 'last_traded_quantity': 3, 'average_traded_price': 308316, 'volume_trade_for_the_day': 977479, 'total_buy_quantity': 93395.0, 'total_sell_quantity': 141017.0, 'open_price_of_the_day': 308955, 'high_price_of_the_day': 310710, 'low_price_of_the_day': 306010, 'closed_price': 305145, 'last_traded_timestamp': 1711012754, 'open_interest': 37229700, 'open_interest_change_percentage': -4635086753863654434, 'upper_circuit_limit': 335655, 'lower_circuit_limit': 274630, '52_week_high_price': 335000, '52_week_low_price': 157300, 'best_5_buy_data': [{'flag': 1, 'quantity': 13, 'price': 306905, 'no of orders': 2}, {'flag': 1, 'quantity': 10, 'price': 306900, 'no of orders': 3}, {'flag': 1, 'quantity': 3, 'price': 306895, 'no of orders': 1}, {'flag': 1, 'quantity': 2, 'price': 306890, 'no of orders': 1}, {'flag': 1, 'quantity': 9, 'price': 306885, 'no of orders': 2}], 'best_5_sell_data': [{'flag': 0, 'quantity': 3, 'price': 306995, 'no of orders': 1}, {'flag': 0, 'quantity': 101, 'price': 307000, 'no of orders': 2}, {'flag': 0, 'quantity': 82, 'price': 307060, 'no of orders': 1}, {'flag': 0, 'quantity': 1, 'price': 307065, 'no of orders': 1}, {'flag': 0, 'quantity': 12, 'price': 307070, 'no of orders': 2}]}
